conditionId	mu_a	mu_b	alpha_ab	alpha_ba
c_1	mu_1	mu_1	alpha_1_1	alpha_1_1
c_2	mu_2	mu_2	alpha_2_2	alpha_2_2
c_3	mu_3	mu_3	alpha_3_3	alpha_3_3
c_4	mu_4	mu_4	alpha_4_4	alpha_4_4
c_5	mu_5	mu_5	alpha_5_5	alpha_5_5
c_6	mu_6	mu_6	alpha_6_6	alpha_6_6
c_7	mu_7	mu_7	alpha_7_7	alpha_7_7
c_8	mu_8	mu_8	alpha_8_8	alpha_8_8
c_9	mu_9	mu_9	alpha_9_9	alpha_9_9
c_10	mu_10	mu_10	alpha_10_10	alpha_10_10
c_11	mu_11	mu_11	alpha_11_11	alpha_11_11
c_12	mu_12	mu_12	alpha_12_12	alpha_12_12
c_1_2_i	mu_1	mu_2	alpha_1_2	alpha_2_1
c_1_2_ii	mu_1	mu_2	alpha_1_2	alpha_2_1
c_1_2_iii	mu_1	mu_2	alpha_1_2	alpha_2_1
c_1_3_i	mu_1	mu_3	alpha_1_3	alpha_3_1
c_1_3_ii	mu_1	mu_3	alpha_1_3	alpha_3_1
c_1_3_iii	mu_1	mu_3	alpha_1_3	alpha_3_1
c_1_4_i	mu_1	mu_4	alpha_1_4	alpha_4_1
c_1_4_ii	mu_1	mu_4	alpha_1_4	alpha_4_1
c_1_4_iii	mu_1	mu_4	alpha_1_4	alpha_4_1
c_1_5_i	mu_1	mu_5	alpha_1_5	alpha_5_1
c_1_5_ii	mu_1	mu_5	alpha_1_5	alpha_5_1
c_1_5_iii	mu_1	mu_5	alpha_1_5	alpha_5_1
c_1_6_i	mu_1	mu_6	alpha_1_6	alpha_6_1
c_1_6_ii	mu_1	mu_6	alpha_1_6	alpha_6_1
c_1_6_iii	mu_1	mu_6	alpha_1_6	alpha_6_1
c_1_7_i	mu_1	mu_7	alpha_1_7	alpha_7_1
c_1_7_ii	mu_1	mu_7	alpha_1_7	alpha_7_1
c_1_7_iii	mu_1	mu_7	alpha_1_7	alpha_7_1
c_1_8_i	mu_1	mu_8	alpha_1_8	alpha_8_1
c_1_8_ii	mu_1	mu_8	alpha_1_8	alpha_8_1
c_1_8_iii	mu_1	mu_8	alpha_1_8	alpha_8_1
c_1_9_i	mu_1	mu_9	alpha_1_9	alpha_9_1
c_1_9_ii	mu_1	mu_9	alpha_1_9	alpha_9_1
c_1_9_iii	mu_1	mu_9	alpha_1_9	alpha_9_1
c_1_10_i	mu_1	mu_10	alpha_1_10	alpha_10_1
c_1_10_ii	mu_1	mu_10	alpha_1_10	alpha_10_1
c_1_10_iii	mu_1	mu_10	alpha_1_10	alpha_10_1
c_1_11_i	mu_1	mu_11	alpha_1_11	alpha_11_1
c_1_11_ii	mu_1	mu_11	alpha_1_11	alpha_11_1
c_1_11_iii	mu_1	mu_11	alpha_1_11	alpha_11_1
c_1_12_i	mu_1	mu_12	alpha_1_12	alpha_12_1
c_1_12_ii	mu_1	mu_12	alpha_1_12	alpha_12_1
c_1_12_iii	mu_1	mu_12	alpha_1_12	alpha_12_1
c_2_3_i	mu_2	mu_3	alpha_2_3	alpha_3_2
c_2_3_ii	mu_2	mu_3	alpha_2_3	alpha_3_2
c_2_3_iii	mu_2	mu_3	alpha_2_3	alpha_3_2
c_2_4_i	mu_2	mu_4	alpha_2_4	alpha_4_2
c_2_4_ii	mu_2	mu_4	alpha_2_4	alpha_4_2
c_2_4_iii	mu_2	mu_4	alpha_2_4	alpha_4_2
c_2_5_i	mu_2	mu_5	alpha_2_5	alpha_5_2
c_2_5_ii	mu_2	mu_5	alpha_2_5	alpha_5_2
c_2_5_iii	mu_2	mu_5	alpha_2_5	alpha_5_2
c_2_6_i	mu_2	mu_6	alpha_2_6	alpha_6_2
c_2_6_ii	mu_2	mu_6	alpha_2_6	alpha_6_2
c_2_6_iii	mu_2	mu_6	alpha_2_6	alpha_6_2
c_2_7_i	mu_2	mu_7	alpha_2_7	alpha_7_2
c_2_7_ii	mu_2	mu_7	alpha_2_7	alpha_7_2
c_2_7_iii	mu_2	mu_7	alpha_2_7	alpha_7_2
c_2_8_i	mu_2	mu_8	alpha_2_8	alpha_8_2
c_2_8_ii	mu_2	mu_8	alpha_2_8	alpha_8_2
c_2_8_iii	mu_2	mu_8	alpha_2_8	alpha_8_2
c_2_9_i	mu_2	mu_9	alpha_2_9	alpha_9_2
c_2_9_ii	mu_2	mu_9	alpha_2_9	alpha_9_2
c_2_9_iii	mu_2	mu_9	alpha_2_9	alpha_9_2
c_2_10_i	mu_2	mu_10	alpha_2_10	alpha_10_2
c_2_10_ii	mu_2	mu_10	alpha_2_10	alpha_10_2
c_2_10_iii	mu_2	mu_10	alpha_2_10	alpha_10_2
c_2_11_i	mu_2	mu_11	alpha_2_11	alpha_11_2
c_2_11_ii	mu_2	mu_11	alpha_2_11	alpha_11_2
c_2_11_iii	mu_2	mu_11	alpha_2_11	alpha_11_2
c_2_12_i	mu_2	mu_12	alpha_2_12	alpha_12_2
c_2_12_ii	mu_2	mu_12	alpha_2_12	alpha_12_2
c_2_12_iii	mu_2	mu_12	alpha_2_12	alpha_12_2
c_3_4_i	mu_3	mu_4	alpha_3_4	alpha_4_3
c_3_4_ii	mu_3	mu_4	alpha_3_4	alpha_4_3
c_3_4_iii	mu_3	mu_4	alpha_3_4	alpha_4_3
c_3_5_i	mu_3	mu_5	alpha_3_5	alpha_5_3
c_3_5_ii	mu_3	mu_5	alpha_3_5	alpha_5_3
c_3_5_iii	mu_3	mu_5	alpha_3_5	alpha_5_3
c_3_6_i	mu_3	mu_6	alpha_3_6	alpha_6_3
c_3_6_ii	mu_3	mu_6	alpha_3_6	alpha_6_3
c_3_6_iii	mu_3	mu_6	alpha_3_6	alpha_6_3
c_3_7_i	mu_3	mu_7	alpha_3_7	alpha_7_3
c_3_7_ii	mu_3	mu_7	alpha_3_7	alpha_7_3
c_3_7_iii	mu_3	mu_7	alpha_3_7	alpha_7_3
c_3_8_i	mu_3	mu_8	alpha_3_8	alpha_8_3
c_3_8_ii	mu_3	mu_8	alpha_3_8	alpha_8_3
c_3_8_iii	mu_3	mu_8	alpha_3_8	alpha_8_3
c_3_9_i	mu_3	mu_9	alpha_3_9	alpha_9_3
c_3_9_ii	mu_3	mu_9	alpha_3_9	alpha_9_3
c_3_9_iii	mu_3	mu_9	alpha_3_9	alpha_9_3
c_3_10_i	mu_3	mu_10	alpha_3_10	alpha_10_3
c_3_10_ii	mu_3	mu_10	alpha_3_10	alpha_10_3
c_3_10_iii	mu_3	mu_10	alpha_3_10	alpha_10_3
c_3_11_i	mu_3	mu_11	alpha_3_11	alpha_11_3
c_3_11_ii	mu_3	mu_11	alpha_3_11	alpha_11_3
c_3_11_iii	mu_3	mu_11	alpha_3_11	alpha_11_3
c_3_12_i	mu_3	mu_12	alpha_3_12	alpha_12_3
c_3_12_ii	mu_3	mu_12	alpha_3_12	alpha_12_3
c_3_12_iii	mu_3	mu_12	alpha_3_12	alpha_12_3
c_4_5_i	mu_4	mu_5	alpha_4_5	alpha_5_4
c_4_5_ii	mu_4	mu_5	alpha_4_5	alpha_5_4
c_4_5_iii	mu_4	mu_5	alpha_4_5	alpha_5_4
c_4_6_i	mu_4	mu_6	alpha_4_6	alpha_6_4
c_4_6_ii	mu_4	mu_6	alpha_4_6	alpha_6_4
c_4_6_iii	mu_4	mu_6	alpha_4_6	alpha_6_4
